pattern,unique_membership_queries,membership_queries,equivalence_queries,success
((b|(ab))a),33,33,1
((b|(ab))b),33,33,1
((b|(ba))a),33,33,1
((b|(ba))b),33,33,1
((b|(bb))a),33,33,1
((b|(bb))b),33,33,1
((((a|a)*)|(a*))a),54,54,2
((((a|a)*)|(a*))b),58,58,2
((((a|a)*)|(b*))a),94,94,3
((((a|a)*)|(b*))b),105,105,3
((((a|b)*)|(a*))a),35,35,1
((((a|b)*)|(a*))b),35,35,1
((((a|b)*)|(b*))a),35,35,1
((((a|b)*)|(b*))b),35,35,1
((((b|a)*)|(a*))a),35,35,1
((((b|a)*)|(a*))b),35,35,1
((((b|a)*)|(b*))a),35,35,1
((((b|a)*)|(b*))b),35,35,1
((((b|b)*)|(a*))a),94,94,3
((((b|b)*)|(a*))b),105,105,3
((((b|b)*)|(b*))a),55,55,2
((((b|b)*)|(b*))b),55,55,2
(((a*)|((a|a)*))a),54,54,2
(((a*)|((a|a)*))b),58,58,2
(((a*)|((a|b)*))a),35,35,1
(((a*)|((a|b)*))b),35,35,1
(((a*)|((b|a)*))a),35,35,1
(((a*)|((b|a)*))b),35,35,1
(((a*)|((b|b)*))a),94,94,3
(((a*)|((b|b)*))b),105,105,3
(((a*)|(a*))(a|a)),54,54,2
(((a*)|(a*))(a|b)),55,55,2
(((a*)|(a*))(b|a)),55,55,2
(((a*)|(a*))(b|b)),58,58,2
(((a*)|(b*))(a|a)),94,94,3
(((a*)|(b*))(a|b)),72,72,3
(((a*)|(b*))(b|a)),72,72,3
(((a*)|(b*))(b|b)),105,105,3
(((a*)|(a*)|(a*))a),54,54,2
(((a*)|(a*)|(a*))b),58,58,2
(((a*)|(a*)|(b*))a),94,94,3
(((a*)|(a*)|(b*))b),105,105,3
(((a*)|(b*)|(a*))a),94,94,3
(((a*)|(b*)|(a*))b),105,105,3
(((a*)|(b*)|(b*))a),94,94,3
(((a*)|(b*)|(b*))b),105,105,3
(((b*)|((a|a)*))a),94,94,3
(((b*)|((a|a)*))b),105,105,3
(((b*)|((a|b)*))a),35,35,1
(((b*)|((a|b)*))b),35,35,1
(((b*)|((b|a)*))a),35,35,1
(((b*)|((b|a)*))b),35,35,1
(((b*)|((b|b)*))a),55,55,2
(((b*)|((b|b)*))b),55,55,2
(((b*)|(a*))(a|a)),94,94,3
(((b*)|(a*))(a|b)),72,72,3
(((b*)|(a*))(b|a)),72,72,3
(((b*)|(a*))(b|b)),105,105,3
(((b*)|(b*))(a|a)),55,55,2
(((b*)|(b*))(a|b)),72,72,3
(((b*)|(b*))(b|a)),72,72,3
(((b*)|(b*))(b|b)),55,55,2
(((b*)|(a*)|(a*))a),94,94,3
(((b*)|(a*)|(a*))b),105,105,3
(((b*)|(a*)|(b*))a),94,94,3
(((b*)|(a*)|(b*))b),105,105,3
(((b*)|(b*)|(a*))a),94,94,3
(((b*)|(b*)|(a*))b),105,105,3
(((b*)|(b*)|(b*))a),55,55,2
(((b*)|(b*)|(b*))b),55,55,2
(a(a|(a|(a*)))),54,54,2
(a(a|(a|(b*)))),73,73,3
(a(a|(b|(a*)))),74,74,3
(a(a|(b|(b*)))),73,73,3
(a(a|(aa))),33,33,1
(a(a|(ab))),33,33,1
(a(a|(ba))),33,33,1
(a(a|(bb))),33,33,1
(a(b|(a|(a*)))),74,74,3
(a(b|(a|(b*)))),73,73,3
(a(b|(b|(a*)))),74,74,3
(a(b|(b|(b*)))),54,54,2
(a(b|(aa))),33,33,1
(a(b|(ab))),33,33,1
(a(b|(ba))),33,33,1
(a(b|(bb))),33,33,1
(a(((a|a)*)|(a*))),54,54,2
(a(((a|a)*)|(b*))),95,95,4
(a(((a|b)*)|(a*))),53,53,2
(a(((a|b)*)|(b*))),53,53,2
(a(((b|a)*)|(a*))),53,53,2
(a(((b|a)*)|(b*))),53,53,2
(a(((b|b)*)|(a*))),95,95,4
(a(((b|b)*)|(b*))),54,54,2
(a((a*)|((a|a)*))),54,54,2
(a((a*)|((a|b)*))),53,53,2
(a((a*)|((b|a)*))),53,53,2
(a((a*)|((b|b)*))),95,95,4
(a((a*)|(a*)|(a*))),54,54,2
(a((a*)|(a*)|(b*))),95,95,4
(a((a*)|(b*)|(a*))),95,95,4
(a((a*)|(b*)|(b*))),95,95,4
(a((b*)|((a|a)*))),95,95,4
(a((b*)|((a|b)*))),53,53,2
(a((b*)|((b|a)*))),53,53,2
(a((b*)|((b|b)*))),54,54,2
(a((b*)|(a*)|(a*))),95,95,4
(a((b*)|(a*)|(b*))),95,95,4
(a((b*)|(b*)|(a*))),95,95,4
(a((b*)|(b*)|(b*))),54,54,2
(a((a|(a|(a|a)))*)),54,54,2
(a((a|(a|(a|b)))*)),53,53,2
(a((a|(a|(b|a)))*)),53,53,2
(a((a|(a|(b|b)))*)),53,53,2
(a((a|(b|(a|a)))*)),53,53,2
(a((a|(b|(a|b)))*)),53,53,2
(a((a|(b|(b|a)))*)),53,53,2
(a((a|(b|(b|b)))*)),53,53,2
(a((b|(a|(a|a)))*)),53,53,2
(a((b|(a|(a|b)))*)),53,53,2
(a((b|(a|(b|a)))*)),53,53,2
(a((b|(a|(b|b)))*)),53,53,2
(a((b|(b|(a|a)))*)),53,53,2
(a((b|(b|(a|b)))*)),53,53,2
(a((b|(b|(b|a)))*)),53,53,2
(a((b|(b|(b|b)))*)),54,54,2
(a(((a|a)a)*)),55,55,2
(a(((a|a)b)*)),55,55,2
(a(((a|b)a)*)),55,55,2
(a(((a|b)b)*)),55,55,2
(a(((b|a)a)*)),55,55,2
(a(((b|a)b)*)),55,55,2
(a(((b|b)a)*)),55,55,2
(a(((b|b)b)*)),55,55,2
(a((a(a|a))*)),55,55,2
(a((a(a|b))*)),81,81,3
(a((a(b|a))*)),81,81,3
(a((a(b|b))*)),55,55,2
(a((b(a|a))*)),55,55,2
(a((b(a|b))*)),55,55,2
(a((b(b|a))*)),55,55,2
(a((b(b|b))*)),55,55,2
(a((a(aa))*)),55,55,2
(a((a(ab))*)),55,55,2
(a((a(ba))*)),55,55,2
(a((a(bb))*)),55,55,2
(a((b(aa))*)),55,55,2
(a((b(ab))*)),55,55,2
(a((b(ba))*)),55,55,2
(a((b(bb))*)),55,55,2
(b(a|(a|(a*)))),54,54,2
(b(a|(a|(b*)))),72,72,3
(b(a|(b|(a*)))),126,126,4
(b(a|(b|(b*)))),72,72,3
(b(a|(aa))),33,33,1
(b(a|(ab))),33,33,1
(b(a|(ba))),33,33,1
(b(a|(bb))),33,33,1
(b(b|(a|(a*)))),126,126,4
(b(b|(a|(b*)))),72,72,3
(b(b|(b|(a*)))),126,126,4
(b(b|(b|(b*)))),55,55,2
(b(b|(aa))),33,33,1
(b(b|(ab))),33,33,1
(b(b|(ba))),33,33,1
(b(b|(bb))),33,33,1
(b(((a|a)*)|(a*))),54,54,2
(b(((a|a)*)|(b*))),126,126,4
(b(((a|b)*)|(a*))),53,53,2
(b(((a|b)*)|(b*))),53,53,2
(b(((b|a)*)|(a*))),53,53,2
(b(((b|a)*)|(b*))),53,53,2
(b(((b|b)*)|(a*))),126,126,4
(b(((b|b)*)|(b*))),55,55,2
(b((a*)|((a|a)*))),54,54,2
(b((a*)|((a|b)*))),53,53,2
(b((a*)|((b|a)*))),53,53,2
(b((a*)|((b|b)*))),126,126,4
(b((a*)|(a*)|(a*))),54,54,2
(b((a*)|(a*)|(b*))),126,126,4
(b((a*)|(b*)|(a*))),126,126,4
(b((a*)|(b*)|(b*))),126,126,4
(b((b*)|((a|a)*))),126,126,4
(b((b*)|((a|b)*))),53,53,2
(b((b*)|((b|a)*))),53,53,2
(b((b*)|((b|b)*))),55,55,2
(b((b*)|(a*)|(a*))),126,126,4
(b((b*)|(a*)|(b*))),126,126,4
(b((b*)|(b*)|(a*))),126,126,4
(b((b*)|(b*)|(b*))),55,55,2
(b((a|(a|(a|a)))*)),54,54,2
(b((a|(a|(a|b)))*)),53,53,2
(b((a|(a|(b|a)))*)),53,53,2
(b((a|(a|(b|b)))*)),53,53,2
(b((a|(b|(a|a)))*)),53,53,2
(b((a|(b|(a|b)))*)),53,53,2
(b((a|(b|(b|a)))*)),53,53,2
(b((a|(b|(b|b)))*)),53,53,2
(b((b|(a|(a|a)))*)),53,53,2
(b((b|(a|(a|b)))*)),53,53,2
(b((b|(a|(b|a)))*)),53,53,2
(b((b|(a|(b|b)))*)),53,53,2
(b((b|(b|(a|a)))*)),53,53,2
(b((b|(b|(a|b)))*)),53,53,2
(b((b|(b|(b|a)))*)),53,53,2
(b((b|(b|(b|b)))*)),55,55,2
(b(((a|a)a)*)),59,59,2
(b(((a|a)b)*)),59,59,2
(b(((a|b)a)*)),101,101,3
(b(((a|b)b)*)),59,59,2
(b(((b|a)a)*)),101,101,3
(b(((b|a)b)*)),59,59,2
(b(((b|b)a)*)),59,59,2
(b(((b|b)b)*)),59,59,2
(b((a(a|a))*)),59,59,2
(b((a(a|b))*)),108,108,3
(b((a(b|a))*)),108,108,3
(b((a(b|b))*)),59,59,2
(b((b(a|a))*)),59,59,2
(b((b(a|b))*)),59,59,2
(b((b(b|a))*)),59,59,2
(b((b(b|b))*)),59,59,2
(b((a(aa))*)),59,59,2
(b((a(ab))*)),58,58,2
(b((a(ba))*)),59,59,2
(b((a(bb))*)),92,92,3
(b((b(aa))*)),59,59,2
(b((b(ab))*)),59,59,2
(b((b(ba))*)),59,59,2
(b((b(bb))*)),59,59,2
(((a|a)*)((a|a)*)),35,35,1
(((a|a)*)((a|b)*)),33,33,1
(((a|a)*)((b|a)*)),33,33,1
(((a|a)*)((b|b)*)),53,53,2
(((a|b)*)((a|a)*)),33,33,1
(((a|b)*)((a|b)*)),33,33,1
(((a|b)*)((b|a)*)),33,33,1
(((a|b)*)((b|b)*)),33,33,1
(((a|(a|(a|a)))*)a),54,54,2
(((a|(a|(a|a)))*)b),58,58,2
(((a|(a|(a|b)))*)a),35,35,1
(((a|(a|(a|b)))*)b),35,35,1
(((a|(a|(b|a)))*)a),35,35,1
(((a|(a|(b|a)))*)b),35,35,1
(((a|(a|(b|b)))*)a),35,35,1
(((a|(a|(b|b)))*)b),35,35,1
(((a|(b|(a|a)))*)a),35,35,1
(((a|(b|(a|a)))*)b),35,35,1
(((a|(b|(a|b)))*)a),35,35,1
(((a|(b|(a|b)))*)b),35,35,1
(((a|(b|(b|a)))*)a),35,35,1
(((a|(b|(b|a)))*)b),35,35,1
(((a|(b|(b|b)))*)a),35,35,1
(((a|(b|(b|b)))*)b),35,35,1
(((a|(a*))*)(a*)),35,35,1
(((a|(b*))*)(a*)),33,33,1
(((b|a)*)((a|a)*)),33,33,1
(((b|a)*)((a|b)*)),33,33,1
(((b|a)*)((b|a)*)),33,33,1
(((b|a)*)((b|b)*)),33,33,1
(((b|b)*)((a|a)*)),53,53,2
(((b|b)*)((a|b)*)),33,33,1
(((b|b)*)((b|a)*)),33,33,1
(((b|b)*)((b|b)*)),35,35,1
(((b|(a|(a|a)))*)a),35,35,1
(((b|(a|(a|a)))*)b),35,35,1
(((b|(a|(a|b)))*)a),35,35,1
(((b|(a|(a|b)))*)b),35,35,1
(((b|(a|(b|a)))*)a),35,35,1
(((b|(a|(b|a)))*)b),35,35,1
(((b|(a|(b|b)))*)a),35,35,1
(((b|(a|(b|b)))*)b),35,35,1
(((b|(b|(a|a)))*)a),35,35,1
(((b|(b|(a|a)))*)b),35,35,1
(((b|(b|(a|b)))*)a),35,35,1
(((b|(b|(a|b)))*)b),35,35,1
(((b|(b|(b|a)))*)a),35,35,1
(((b|(b|(b|a)))*)b),35,35,1
(((b|(b|(b|b)))*)a),55,55,2
(((b|(b|(b|b)))*)b),55,55,2
((a*)(a|(a|(a|a)))),54,54,2
((a*)(a|(a|(a|b)))),55,55,2
((a*)(a|(a|(b|a)))),55,55,2
((a*)(a|(a|(b|b)))),55,55,2
((a*)(a|(b|(a|a)))),55,55,2
((a*)(a|(b|(a|b)))),55,55,2
((a*)(a|(b|(b|a)))),55,55,2
((a*)(a|(b|(b|b)))),55,55,2
((a*)(b|(a|(a|a)))),55,55,2
((a*)(b|(a|(a|b)))),55,55,2
((a*)(b|(a|(b|a)))),55,55,2
((a*)(b|(a|(b|b)))),55,55,2
((a*)(b|(b|(a|a)))),55,55,2
((a*)(b|(b|(a|b)))),55,55,2
((a*)(b|(b|(b|a)))),55,55,2
((a*)(b|(b|(b|b)))),58,58,2
((a*)((a|(a*))*)),35,35,1
((a*)((a|(b*))*)),33,33,1
((a*)((b|(a*))*)),33,33,1
((a*)((b|(b*))*)),53,53,2
((a*)(((a*)(a*))*)),35,35,1
((a*)(((a*)(b*))*)),33,33,1
((a*)(((b*)(a*))*)),33,33,1
((a*)(((b*)(b*))*)),53,53,2
((b*)(a|(a|(a|a)))),55,55,2
((b*)(a|(a|(a|b)))),72,72,3
((b*)(a|(a|(b|a)))),72,72,3
((b*)(a|(a|(b|b)))),72,72,3
((b*)(a|(b|(a|a)))),72,72,3
((b*)(a|(b|(a|b)))),72,72,3
((b*)(a|(b|(b|a)))),72,72,3
((b*)(a|(b|(b|b)))),72,72,3
((b*)(b|(a|(a|a)))),72,72,3
((b*)(b|(a|(a|b)))),72,72,3
((b*)(b|(a|(b|a)))),72,72,3
((b*)(b|(a|(b|b)))),72,72,3
((b*)(b|(b|(a|a)))),72,72,3
((b*)(b|(b|(a|b)))),72,72,3
((b*)(b|(b|(b|a)))),72,72,3
((b*)(b|(b|(b|b)))),55,55,2
((b*)((a|(a*))*)),53,53,2
((b*)((a|(b*))*)),33,33,1
((b*)((b|(a*))*)),33,33,1
((b*)((b|(b*))*)),35,35,1
((b*)(((a*)(a*))*)),53,53,2
((b*)(((a*)(b*))*)),33,33,1
((b*)(((b*)(a*))*)),33,33,1
((b*)(((b*)(b*))*)),35,35,1
((((a|a)a)*)a),55,55,2
((((a|a)a)*)b),85,85,3
((((a|a)b)*)a),55,55,2
((((a|a)b)*)b),93,93,3
((((a|b)a)*)a),82,82,3
((((a|b)a)*)b),88,88,3
((((a|b)b)*)a),77,77,3
((((a|b)b)*)b),92,92,3
((((b|a)a)*)a),82,82,3
((((b|a)a)*)b),88,88,3
((((b|a)b)*)a),77,77,3
((((b|a)b)*)b),92,92,3
((((b|b)a)*)a),86,86,3
((((b|b)a)*)b),59,59,2
((((b|b)b)*)a),78,78,3
((((b|b)b)*)b),59,59,2
(((a(a|a))*)a),55,55,2
(((a(a|a))*)b),85,85,3
(((a(a|b))*)a),55,55,2
(((a(a|b))*)b),92,92,3
(((a(b|a))*)a),55,55,2
(((a(b|a))*)b),92,92,3
(((a(b|b))*)a),55,55,2
(((a(b|b))*)b),93,93,3
(((aa)*)(a|a)),55,55,2
(((aa)*)(a|b)),55,55,2
(((aa)*)(b|a)),55,55,2
(((aa)*)(b|b)),85,85,3
(((ab)*)(a|a)),55,55,2
(((ab)*)(a|b)),105,105,3
(((ab)*)(b|a)),105,105,3
(((ab)*)(b|b)),93,93,3
(((b(a|a))*)a),86,86,3
(((b(a|a))*)b),59,59,2
(((b(a|b))*)a),79,79,3
(((b(a|b))*)b),59,59,2
(((b(b|a))*)a),79,79,3
(((b(b|a))*)b),59,59,2
(((b(b|b))*)a),78,78,3
(((b(b|b))*)b),59,59,2
(((ba)*)(a|a)),86,86,3
(((ba)*)(a|b)),82,82,3
(((ba)*)(b|a)),82,82,3
(((ba)*)(b|b)),59,59,2
(((bb)*)(a|a)),78,78,3
(((bb)*)(a|b)),64,64,2
(((bb)*)(b|a)),64,64,2
(((bb)*)(b|b)),59,59,2
((((a*)(a*))*)(b*)),53,53,2
(((a(aa))*)a),55,55,2
(((a(aa))*)b),59,59,2
(((a(ab))*)a),55,55,2
(((a(ab))*)b),59,59,2
(((a(ba))*)a),55,55,2
(((a(ba))*)b),59,59,2
(((a(bb))*)a),55,55,2
(((a(bb))*)b),59,59,2
(((b(aa))*)a),55,55,2
(((b(aa))*)b),58,58,2
(((b(ab))*)a),55,55,2
(((b(ab))*)b),92,92,3
(((b(ba))*)a),55,55,2
(((b(ba))*)b),59,59,2
(((b(bb))*)a),55,55,2
(((b(bb))*)b),59,59,2
((a|a)((a*)(a*))),54,54,2
((a|a)((a*)(b*))),74,74,3
((a|a)((b*)(a*))),73,73,3
((a|a)((b*)(b*))),54,54,2
((a|b)((a*)(a*))),53,53,2
((a|b)((a*)(b*))),72,72,3
((a|b)((b*)(a*))),72,72,3
((a|b)((b*)(b*))),54,54,2
((a|(a|a))(aa)),33,33,1
((a|(a|a))(ab)),33,33,1
((a|(a|a))(ba)),33,33,1
((a|(a|a))(bb)),33,33,1
((a|(a|b))(aa)),33,33,1
((a|(a|b))(ab)),33,33,1
((a|(a|b))(ba)),33,33,1
((a|(a|b))(bb)),33,33,1
((a|(b|a))(aa)),33,33,1
((a|(b|a))(ab)),33,33,1
((a|(b|a))(ba)),33,33,1
((a|(b|a))(bb)),33,33,1
((a|(b|b))(aa)),33,33,1
((a|(b|b))(ab)),33,33,1
((a|(b|b))(ba)),33,33,1
((a|(b|b))(bb)),33,33,1
((b|a)((a*)(a*))),53,53,2
((b|a)((a*)(b*))),72,72,3
((b|a)((b*)(a*))),72,72,3
((b|a)((b*)(b*))),54,54,2
((b|b)((a*)(a*))),54,54,2
((b|b)((a*)(b*))),72,72,3
((b|b)((b*)(a*))),72,72,3
((b|b)((b*)(b*))),55,55,2
((b|(a|a))(aa)),33,33,1
((b|(a|a))(ab)),33,33,1
((b|(a|a))(ba)),33,33,1
((b|(a|a))(bb)),33,33,1
((b|(a|b))(aa)),33,33,1
((b|(a|b))(ab)),33,33,1
((b|(a|b))(ba)),33,33,1
((b|(a|b))(bb)),33,33,1
((b|(b|a))(aa)),33,33,1
((b|(b|a))(ab)),33,33,1
((b|(b|a))(ba)),33,33,1
((b|(b|a))(bb)),33,33,1
((b|(b|b))(aa)),33,33,1
((b|(b|b))(ab)),33,33,1
((b|(b|b))(ba)),33,33,1
((b|(b|b))(bb)),33,33,1
(((a*)|(a*))(aa)),33,33,1
(((a*)|(a*))(ab)),33,33,1
(((a*)|(a*))(ba)),33,33,1
(((a*)|(a*))(bb)),33,33,1
(((a*)|(b*))(aa)),136,136,4
(((a*)|(b*))(ab)),33,33,1
(((a*)|(b*))(ba)),33,33,1
(((a*)|(b*))(bb)),33,33,1
(((b*)|(a*))(aa)),136,136,4
(((b*)|(a*))(ab)),33,33,1
(((b*)|(a*))(ba)),33,33,1
(((b*)|(a*))(bb)),33,33,1
(((b*)|(b*))(aa)),91,91,3
(((b*)|(b*))(ab)),33,33,1
(((b*)|(b*))(ba)),33,33,1
(((b*)|(b*))(bb)),33,33,1
(a((a|(a|a))a)),33,33,1
(a((a|(a|a))b)),33,33,1
(a((a|(a|b))a)),33,33,1
(a((a|(a|b))b)),33,33,1
(a((a|(b|a))a)),33,33,1
(a((a|(b|a))b)),33,33,1
(a((a|(b|b))a)),33,33,1
(a((a|(b|b))b)),33,33,1
(a((b|(a|a))a)),33,33,1
(a((b|(a|a))b)),33,33,1
(a((b|(a|b))a)),33,33,1
(a((b|(a|b))b)),33,33,1
(a((b|(b|a))a)),33,33,1
(a((b|(b|a))b)),33,33,1
(a((b|(b|b))a)),33,33,1
(a((b|(b|b))b)),33,33,1
(a(((a*)|(a*))a)),33,33,1
(a(((a*)|(a*))b)),33,33,1
(a(((a*)|(b*))a)),33,33,1
(a(((a*)|(b*))b)),33,33,1
(a(((b*)|(a*))a)),33,33,1
(a(((b*)|(a*))b)),33,33,1
(a(((b*)|(b*))a)),33,33,1
(a(((b*)|(b*))b)),33,33,1
(a(a(a|(a|a)))),33,33,1
(a(a(a|(a|b)))),33,33,1
(a(a(a|(b|a)))),33,33,1
(a(a(a|(b|b)))),33,33,1
(a(a(b|(a|a)))),33,33,1
(a(a(b|(a|b)))),33,33,1
(a(a(b|(b|a)))),33,33,1
(a(a(b|(b|b)))),33,33,1
(a(a((a*)|(a*)))),33,33,1
(a(a((a*)|(b*)))),33,33,1
(a(a((b*)|(a*)))),33,33,1
(a(a((b*)|(b*)))),33,33,1
(a(a((aa)*))),33,33,1
(a(a((ab)*))),33,33,1
(a(a((ba)*))),33,33,1
(a(a((bb)*))),33,33,1
(a(b(a|(a|a)))),33,33,1
(a(b(a|(a|b)))),33,33,1
(a(b(a|(b|a)))),33,33,1
(a(b(a|(b|b)))),33,33,1
(a(b(b|(a|a)))),33,33,1
(a(b(b|(a|b)))),33,33,1
(a(b(b|(b|a)))),33,33,1
(a(b(b|(b|b)))),33,33,1
(a(b((a*)|(a*)))),33,33,1
(a(b((a*)|(b*)))),33,33,1
(a(b((b*)|(a*)))),33,33,1
(a(b((b*)|(b*)))),33,33,1
(a(b((aa)*))),33,33,1
(a(b((ab)*))),33,33,1
(a(b((ba)*))),33,33,1
(a(b((bb)*))),33,33,1
(a(((a|a)*)(a*))),54,54,2
(a(((a|a)*)(b*))),74,74,3
(a(((a|b)*)(a*))),53,53,2
(a(((a|b)*)(b*))),53,53,2
(a(((b|a)*)(a*))),53,53,2
(a(((b|a)*)(b*))),53,53,2
(a(((b|b)*)(a*))),73,73,3
(a(((b|b)*)(b*))),54,54,2
(a((a*)((a|a)*))),54,54,2
(a((a*)((a|b)*))),53,53,2
(a((a*)((b|a)*))),53,53,2
(a((a*)((b|b)*))),74,74,3
(a((b*)((a|a)*))),73,73,3
(a((b*)((a|b)*))),53,53,2
(a((b*)((b|a)*))),53,53,2
(a((b*)((b|b)*))),54,54,2
(a(((aa)*)a)),33,33,1
(a(((aa)*)b)),33,33,1
(a(((ab)*)a)),33,33,1
(a(((ab)*)b)),33,33,1
(a(((ba)*)a)),33,33,1
(a(((ba)*)b)),33,33,1
(a(((bb)*)a)),33,33,1
(a(((bb)*)b)),33,33,1
(a(a((a*)(a*)))),33,33,1
(a(a((a*)(b*)))),122,122,4
(a(a((b*)(a*)))),113,113,4
(a(a((b*)(b*)))),33,33,1
(a(b((a*)(a*)))),33,33,1
(a(b((a*)(b*)))),33,33,1
(a(b((b*)(a*)))),102,102,4
(a(b((b*)(b*)))),33,33,1
(a((a*)(a(a*)))),33,33,1
(a((a*)(a(b*)))),122,122,4
(a((a*)(b(a*)))),90,90,3
(a((a*)(b(b*)))),101,101,3
(a((a*)((a*)a))),33,33,1
(a((a*)((a*)b))),33,33,1
(a((a*)((b*)a))),33,33,1
(a((a*)((b*)b))),101,101,3
(a((b*)(a(a*)))),85,85,3
(a((b*)(a(b*)))),33,33,1
(a((b*)(b(a*)))),102,102,4
(a((b*)(b(b*)))),33,33,1
(a((b*)((a*)a))),85,85,3
(a((b*)((a*)b))),120,120,4
(a((b*)((b*)a))),33,33,1
(a((b*)((b*)b))),33,33,1
(b((a|(a|a))a)),33,33,1
(b((a|(a|a))b)),33,33,1
(b((a|(a|b))a)),33,33,1
(b((a|(a|b))b)),33,33,1
(b((a|(b|a))a)),33,33,1
(b((a|(b|a))b)),33,33,1
(b((a|(b|b))a)),33,33,1
(b((a|(b|b))b)),33,33,1
(b((b|(a|a))a)),33,33,1
(b((b|(a|a))b)),33,33,1
(b((b|(a|b))a)),33,33,1
(b((b|(a|b))b)),33,33,1
(b((b|(b|a))a)),33,33,1
(b((b|(b|a))b)),33,33,1
(b((b|(b|b))a)),33,33,1
(b((b|(b|b))b)),33,33,1
(b(((a*)|(a*))a)),33,33,1
(b(((a*)|(a*))b)),33,33,1
(b(((a*)|(b*))a)),33,33,1
(b(((a*)|(b*))b)),33,33,1
(b(((b*)|(a*))a)),33,33,1
(b(((b*)|(a*))b)),33,33,1
(b(((b*)|(b*))a)),33,33,1
(b(((b*)|(b*))b)),33,33,1
(b(a(a|(a|a)))),33,33,1
(b(a(a|(a|b)))),33,33,1
(b(a(a|(b|a)))),33,33,1
(b(a(a|(b|b)))),33,33,1
(b(a(b|(a|a)))),33,33,1
(b(a(b|(a|b)))),33,33,1
(b(a(b|(b|a)))),33,33,1
(b(a(b|(b|b)))),33,33,1
(b(a((a*)|(a*)))),33,33,1
(b(a((a*)|(b*)))),33,33,1
(b(a((b*)|(a*)))),33,33,1
(b(a((b*)|(b*)))),33,33,1
(b(a((aa)*))),33,33,1
(b(a((ab)*))),33,33,1
(b(a((ba)*))),33,33,1
(b(a((bb)*))),33,33,1
(b(b(a|(a|a)))),33,33,1
(b(b(a|(a|b)))),33,33,1
(b(b(a|(b|a)))),33,33,1
(b(b(a|(b|b)))),33,33,1
(b(b(b|(a|a)))),33,33,1
(b(b(b|(a|b)))),33,33,1
(b(b(b|(b|a)))),33,33,1
(b(b(b|(b|b)))),33,33,1
(b(b((a*)|(a*)))),33,33,1
(b(b((a*)|(b*)))),33,33,1
(b(b((b*)|(a*)))),33,33,1
(b(b((b*)|(b*)))),33,33,1
(b(b((aa)*))),33,33,1
(b(b((ab)*))),33,33,1
(b(b((ba)*))),33,33,1
(b(b((bb)*))),33,33,1
(b(((a|a)*)(a*))),54,54,2
(b(((a|a)*)(b*))),72,72,3
(b(((a|b)*)(a*))),53,53,2
(b(((a|b)*)(b*))),53,53,2
(b(((b|a)*)(a*))),53,53,2
(b(((b|a)*)(b*))),53,53,2
(b(((b|b)*)(a*))),72,72,3
(b(((b|b)*)(b*))),55,55,2
(b((a*)((a|a)*))),54,54,2
(b((a*)((a|b)*))),53,53,2
(b((a*)((b|a)*))),53,53,2
(b((a*)((b|b)*))),72,72,3
(b((b*)((a|a)*))),72,72,3
(b((b*)((a|b)*))),53,53,2
(b((b*)((b|a)*))),53,53,2
(b((b*)((b|b)*))),55,55,2
(b(((aa)*)a)),33,33,1
(b(((aa)*)b)),33,33,1
(b(((ab)*)a)),33,33,1
(b(((ab)*)b)),33,33,1
(b(((ba)*)a)),33,33,1
(b(((ba)*)b)),33,33,1
(b(((bb)*)a)),33,33,1
(b(((bb)*)b)),33,33,1
(b(a((a*)(a*)))),33,33,1
(b(a((a*)(b*)))),33,33,1
(b(a((b*)(a*)))),107,107,4
(b(a((b*)(b*)))),33,33,1
(b(b((a*)(a*)))),33,33,1
(b(b((a*)(b*)))),105,105,4
(b(b((b*)(a*)))),109,109,4
(b(b((b*)(b*)))),33,33,1
(b((a*)(a(a*)))),33,33,1
(b((a*)(a(b*)))),33,33,1
(b((a*)(b(a*)))),101,101,3
(b((a*)(b(b*)))),33,33,1
(b((a*)((a*)a))),33,33,1
(b((a*)((a*)b))),33,33,1
(b((a*)((b*)a))),135,135,4
(b((a*)((b*)b))),33,33,1
(b((b*)(a(a*)))),88,88,3
(b((b*)(a(b*)))),88,88,3
(b((b*)(b(a*)))),109,109,4
(b((b*)(b(b*)))),33,33,1
(b((b*)((a*)a))),88,88,3
(b((b*)((a*)b))),33,33,1
(b((b*)((b*)a))),33,33,1
(b((b*)((b*)b))),33,33,1
(((a|a)*)(a(a*))),54,54,2
(((a|a)*)(a(b*))),74,74,3
(((a|a)*)(b(a*))),54,54,2
(((a|a)*)(b(b*))),55,55,2
(((a|a)*)((a*)a)),54,54,2
(((a|a)*)((a*)b)),58,58,2
(((a|a)*)((b*)a)),89,89,3
(((a|a)*)((b*)b)),55,55,2
(((a|b)*)(a(a*))),35,35,1
(((a|b)*)(a(b*))),35,35,1
(((a|b)*)(b(a*))),35,35,1
(((a|b)*)(b(b*))),35,35,1
(((a|b)*)((a*)a)),35,35,1
(((a|b)*)((a*)b)),35,35,1
(((a|b)*)((b*)a)),35,35,1
(((a|b)*)((b*)b)),35,35,1
(((b|a)*)(a(a*))),35,35,1
(((b|a)*)(a(b*))),35,35,1
(((b|a)*)(b(a*))),35,35,1
(((b|a)*)(b(b*))),35,35,1
(((b|a)*)((a*)a)),35,35,1
(((b|a)*)((a*)b)),35,35,1
(((b|a)*)((b*)a)),35,35,1
(((b|a)*)((b*)b)),35,35,1
(((b|b)*)(a(a*))),54,54,2
